system:index,ALAND,AWATER,BLKGRPCE,COUNTYFP,FUNCSTAT,GEOID,GEO_NAME,INTPTLAT,INTPTLON,MTFCC,NAMELSAD,STATEFP,TRACTCE,Year,sq_miles,.geo
000000000000000008ec,1814392.0,69020.0,1,037,S,270370610071,270370610071,+44.7243160,-093.1392428,G5030,Block Group 1,27,061007,2021,"{groups=[{classification=0, sum=0.48057867000000687}, {classification=1, sum=0.2307333600000027}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008ef,5149491.0,66669.0,1,037,S,270370609041,270370609041,+44.6142020,-093.1452065,G5030,Block Group 1,27,060904,2021,"{groups=[{classification=0, sum=0.31308849000000405}, {classification=1, sum=0.2015442000000022}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f0,6.2330317E7,49036.0,1,037,S,270370614011,270370614011,+44.6588075,-092.8432625,G5030,Block Group 1,27,061401,2021,"{groups=[{classification=0, sum=1.380925260000022}, {classification=1, sum=2.214553769999899}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f1,1.19509325E8,3528782.0,1,037,S,270370614021,270370614021,+44.5637049,-092.9848936,G5030,Block Group 1,27,061402,2021,"{groups=[{classification=0, sum=3.6410002199990115}, {classification=1, sum=3.5617724999990608}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f2,1508997.0,191607.0,1,037,S,270370606061,270370606061,+44.8677279,-093.1149266,G5030,Block Group 1,27,060606,2021,"{groups=[{classification=0, sum=0.2693047500000033}, {classification=1, sum=0.3224707200000042}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008f3,3354971.0,284181.0,1,037,S,270370608251,270370608251,+44.7659404,-093.1720808,G5030,Block Group 1,27,060825,2021,"{groups=[{classification=0, sum=0.4183779600000058}, {classification=1, sum=0.8718524100000135}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fa,2020833.0,273726.0,1,037,S,270370606041,270370606041,+44.8894845,-093.1558551,G5030,Block Group 1,27,060604,2021,"{groups=[{classification=0, sum=0.3228182100000042}, {classification=1, sum=0.4524319800000064}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008fc,1359355.0,37614.0,1,037,S,270370607161,270370607161,+44.8295671,-093.1830597,G5030,Block Group 1,27,060716,2021,"{groups=[{classification=0, sum=0.26617734000000326}, {classification=1, sum=0.25401519000000305}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000abe,8026645.0,2331.0,1,037,S,270370608211,270370608211,+44.6661303,-093.2289627,G5030,Block Group 1,27,060821,2021,"{groups=[{classification=0, sum=1.024400520000016}, {classification=1, sum=0.6105399300000091}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac0,1.2774739E7,252434.0,1,037,S,270370609071,270370609071,+44.6766981,-093.1563360,G5030,Block Group 1,27,060907,2021,"{groups=[{classification=0, sum=1.0091109600000157}, {classification=1, sum=0.9330106500000145}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac1,1924083.0,33742.0,1,037,S,270370608281,270370608281,+44.7240660,-093.2085288,G5030,Block Group 1,27,060828,2021,"{groups=[{classification=0, sum=0.6390341100000095}, {classification=1, sum=0.11084931000000069}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac6,1454575.0,17956.0,1,037,S,270370608261,270370608261,+44.7344665,-093.1680070,G5030,Block Group 1,27,060826,2021,"{groups=[{classification=0, sum=0.33776028000000446}, {classification=1, sum=0.2071040400000023}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ac7,714121.0,5100.0,1,037,S,270370602011,270370602011,+44.9069520,-093.0615115,G5030,Block Group 1,27,060201,2021,"{groups=[{classification=0, sum=0.11258676000000072}, {classification=1, sum=0.1594979100000015}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000aca,3101236.0,118014.0,1,037,S,270370605061,270370605061,+44.8745980,-093.0565372,G5030,Block Group 1,27,060506,2021,"{groups=[{classification=0, sum=0.7019298000000106}, {classification=1, sum=0.4691115000000067}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000acc,965816.0,483140.0,1,037,S,270370605031,270370605031,+44.8483741,-093.0152362,G5030,Block Group 1,27,060503,2021,"{groups=[{classification=0, sum=0.23872563000000283}, {classification=1, sum=0.13795353000000113}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000acf,1.4713272E7,254734.0,1,037,S,270370605081,270370605081,+44.7909924,-093.0603884,G5030,Block Group 1,27,060508,2021,"{groups=[{classification=0, sum=1.2367169100000195}, {classification=1, sum=2.4077582099997787}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad1,2102127.0,146556.0,1,037,S,270370605071,270370605071,+44.8296091,-093.0628247,G5030,Block Group 1,27,060507,2021,"{groups=[{classification=0, sum=0.44304975000000624}, {classification=1, sum=0.368339400000005}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ad9,2771639.0,31248.0,1,037,S,270370610091,270370610091,+44.7517932,-093.1036442,G5030,Block Group 1,27,061009,2021,"{groups=[{classification=0, sum=0.4642466400000066}, {classification=1, sum=0.32490315000000425}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000adb,1280558.0,6186.0,1,037,S,270370607421,270370607421,+44.7291937,-093.2621708,G5030,Block Group 1,27,060742,2021,"{groups=[{classification=0, sum=0.23281830000000273}, {classification=1, sum=0.2564476200000031}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000add,1.0991268E7,1906200.0,1,037,S,270370607481,270370607481,+44.7998779,-093.2675744,G5030,Block Group 1,27,060748,2021,"{groups=[{classification=0, sum=2.344515029999818}, {classification=1, sum=1.5237436500000243}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b17,732207.0,18727.0,1,037,S,270370607491,270370607491,+44.8226345,-093.1992649,G5030,Block Group 1,27,060749,2021,"{groups=[{classification=0, sum=0.14038596000000117}, {classification=1, sum=0.1421234100000012}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b18,8382154.0,2496317.0,1,037,S,270370605091,270370605091,+44.8007140,-093.0293360,G5030,Block Group 1,27,060509,2021,"{groups=[{classification=0, sum=0.7714278000000118}, {classification=1, sum=2.1200364899999578}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b1c,2061182.0,86736.0,1,037,S,270370607441,270370607441,+44.7876283,-093.2188668,G5030,Block Group 1,27,060744,2021,"{groups=[{classification=0, sum=0.430192620000006}, {classification=1, sum=0.3652119900000049}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b39,2363248.0,4903.0,1,037,S,270370607391,270370607391,+44.7477184,-093.3156197,G5030,Block Group 1,27,060739,2021,"{groups=[{classification=0, sum=0.6303468600000094}, {classification=1, sum=0.27833949000000346}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b3b,1706778.0,85508.0,1,037,S,270370607351,270370607351,+44.7939694,-093.2099704,G5030,Block Group 1,27,060735,2021,"{groups=[{classification=0, sum=0.3877988400000053}, {classification=1, sum=0.22934340000000267}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b3d,2094642.0,40019.0,1,037,S,270370608061,270370608061,+44.7654314,-093.2298643,G5030,Block Group 1,27,060806,2021,"{groups=[{classification=0, sum=0.2793819600000035}, {classification=1, sum=0.5417369100000079}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b40,1576380.0,26840.0,1,037,S,270370607251,270370607251,+44.8410693,-093.1719014,G5030,Block Group 1,27,060725,2021,"{groups=[{classification=0, sum=0.3763316700000051}, {classification=1, sum=0.21509631000000243}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b41,2462790.0,209281.0,1,037,S,270370607291,270370607291,+44.8108825,-093.1545882,G5030,Block Group 1,27,060729,2021,"{groups=[{classification=0, sum=0.371119320000005}, {classification=1, sum=0.607760010000009}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b44,1599217.0,84664.0,1,037,S,270370608111,270370608111,+44.7433133,-093.2438821,G5030,Block Group 1,27,060811,2021,"{groups=[{classification=0, sum=0.21127392000000236}, {classification=1, sum=0.3561772500000048}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b4c,793534.0,753.0,1,037,S,270370607431,270370607431,+44.7973602,-093.2256518,G5030,Block Group 1,27,060743,2021,"{groups=[{classification=0, sum=0.18590715000000194}, {classification=1, sum=0.12057903000000085}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee5,1.4084889E7,238781.0,1,037,S,270370609021,270370609021,+44.6506264,-093.1891594,G5030,Block Group 1,27,060902,2021,"{groups=[{classification=0, sum=1.2798056700000202}, {classification=1, sum=0.901736550000014}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ee7,6.3922785E7,1858343.0,1,037,S,270370615011,270370615011,+44.5819609,-093.2285922,G5030,Block Group 1,27,061501,2021,"{groups=[{classification=0, sum=2.7427385699995703}, {classification=1, sum=3.7438572599989475}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000efa,774171.0,45317.0,1,037,S,270370608051,270370608051,+44.7731174,-093.2106943,G5030,Block Group 1,27,060805,2021,"{groups=[{classification=0, sum=0.11814660000000081}, {classification=1, sum=0.17965233000000183}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000efc,1112240.0,74517.0,1,037,S,270370607271,270370607271,+44.8291450,-093.1520039,G5030,Block Group 1,27,060727,2021,"{groups=[{classification=0, sum=0.3235131900000042}, {classification=1, sum=0.0997296300000005}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000f00,1041288.0,16142.0,1,037,S,270370607211,270370607211,+44.8132381,-093.2166609,G5030,Block Group 1,27,060721,2021,"{groups=[{classification=0, sum=0.28355184000000355}, {classification=1, sum=0.12474891000000092}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd0,616591.0,14770.0,1,037,S,270370607131,270370607131,+44.7621841,-093.2614447,G5030,Block Group 1,27,060713,2021,"{groups=[{classification=0, sum=0.09138987000000036}, {classification=1, sum=0.14664078000000128}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd3,1604551.0,5649.0,1,037,S,270370607261,270370607261,+44.8538466,-093.1736076,G5030,Block Group 1,27,060726,2021,"{groups=[{classification=0, sum=0.23490324000000276}, {classification=1, sum=0.3766791600000051}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fd5,2389030.0,98106.0,1,037,S,270370607301,270370607301,+44.8089327,-093.1384494,G5030,Block Group 1,27,060730,2021,"{groups=[{classification=0, sum=0.44270226000000623}, {classification=1, sum=0.45660186000000647}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000fee,2821458.0,143119.0,1,037,S,270370608151,270370608151,+44.6868410,-093.2674306,G5030,Block Group 1,27,060815,2021,"{groups=[{classification=0, sum=0.40934322000000567}, {classification=1, sum=0.6967174500000105}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff0,1117225.0,28617.0,1,037,S,270370608171,270370608171,+44.7147788,-093.2080452,G5030,Block Group 1,27,060817,2021,"{groups=[{classification=0, sum=0.25471017000000307}, {classification=1, sum=0.14907321000000132}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff1,6865848.0,14811.0,1,037,S,270370608181,270370608181,+44.6883933,-093.2098083,G5030,Block Group 1,27,060818,2021,"{groups=[{classification=0, sum=0.8596902600000133}, {classification=1, sum=0.43262505000000606}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff2,1244898.0,75.0,1,037,S,270370608191,270370608191,+44.7140911,-093.2298877,G5030,Block Group 1,27,060819,2021,"{groups=[{classification=0, sum=0.2790344700000035}, {classification=1, sum=0.19146699000000203}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ff3,1.223068E7,1433001.0,1,037,S,270370608201,270370608201,+44.6670970,-093.2769185,G5030,Block Group 1,27,060820,2021,"{groups=[{classification=0, sum=1.2415817700000196}, {classification=1, sum=2.0303840700000135}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ffa,2895775.0,276918.0,1,037,S,270370608221,270370608221,+44.7683230,-093.1971085,G5030,Block Group 1,27,060822,2021,"{groups=[{classification=0, sum=0.39648609000000545}, {classification=1, sum=0.7179143400000109}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000ffb,1512545.0,21236.0,1,037,S,270370608241,270370608241,+44.7547523,-093.2110805,G5030,Block Group 1,27,060824,2021,"{groups=[{classification=0, sum=0.2870267400000036}, {classification=1, sum=0.2974514400000038}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000007,2381677.0,23411.0,2,037,S,270370609042,270370609042,+44.6449251,-093.1509814,G5030,Block Group 2,27,060904,2021,"{groups=[{classification=0, sum=0.3926637000000054}, {classification=1, sum=0.28424682000000356}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000008,2530314.0,22288.0,2,037,S,270370606042,270370606042,+44.8895713,-093.1352585,G5030,Block Group 2,27,060604,2021,"{groups=[{classification=0, sum=0.42637023000000596}, {classification=1, sum=0.549034200000008}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000047a,2064444.0,72458.0,2,037,S,270370601042,270370601042,+44.8891660,-093.0879973,G5030,Block Group 2,27,060104,2021,"{groups=[{classification=0, sum=0.39023127000000535}, {classification=1, sum=0.4114281600000057}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b3,1150507.0,8386.0,2,037,S,270370608262,270370608262,+44.7425037,-093.1628797,G5030,Block Group 2,27,060826,2021,"{groups=[{classification=0, sum=0.26513487000000324}, {classification=1, sum=0.16992261000000167}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000004b6,1741280.0,12631.0,2,037,S,270370608192,270370608192,+44.6980900,-093.2272697,G5030,Block Group 2,27,060819,2021,"{groups=[{classification=0, sum=0.3398452200000045}, {classification=1, sum=0.310656060000004}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000500,260504.0,2056.0,2,037,S,270370610052,270370610052,+44.7383249,-093.1420507,G5030,Block Group 2,27,061005,2021,"{groups=[{classification=0, sum=0.06081074999999987}, {classification=1, sum=0.03961385999999994}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000501,1388172.0,4043.0,2,037,S,270370608202,270370608202,+44.6507265,-093.2611064,G5030,Block Group 2,27,060820,2021,"{groups=[{classification=0, sum=0.28945917000000365}, {classification=1, sum=0.2376831600000028}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cc,1.44665683E8,649917.0,2,037,S,270370610012,270370610012,+44.6654131,-093.0266231,G5030,Block Group 2,27,061001,2021,"{groups=[{classification=0, sum=4.885014419999369}, {classification=1, sum=3.8977953299988517}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007cf,856829.0,11796.0,2,037,S,270370607212,270370607212,+44.8078662,-093.2158374,G5030,Block Group 2,27,060721,2021,"{groups=[{classification=0, sum=0.17652492000000178}, {classification=1, sum=0.15115815000000135}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007d8,1553679.0,15803.0,2,037,S,270370608122,270370608122,+44.7274556,-093.2263621,G5030,Block Group 2,27,060812,2021,"{groups=[{classification=0, sum=0.3884938200000053}, {classification=1, sum=0.2133588600000024}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007eb,9068733.0,1117258.0,2,037,S,270370611082,270370611082,+44.7328769,-092.8302683,G5030,Block Group 2,27,061108,2021,"{groups=[{classification=0, sum=1.5372957600000245}, {classification=1, sum=1.3169871000000208}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007ef,1.7489456E7,57203.0,2,037,S,270370611072,270370611072,+44.7021705,-092.8778830,G5030,Block Group 2,27,061107,2021,"{groups=[{classification=0, sum=0.9128562300000141}, {classification=1, sum=0.842663250000013}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f7,1.04838178E8,74586.0,2,037,S,270370615012,270370615012,+44.5942567,-093.1062195,G5030,Block Group 2,27,061501,2021,"{groups=[{classification=0, sum=3.254243849999252}, {classification=1, sum=2.8449006299995068}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f8,2446060.0,176892.0,2,037,S,270370607342,270370607342,+44.7826059,-093.1778372,G5030,Block Group 2,27,060734,2021,"{groups=[{classification=0, sum=0.3593046600000048}, {classification=1, sum=0.5886480600000087}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000007f9,5144700.0,2100.0,2,037,S,270370608212,270370608212,+44.6451032,-093.2176440,G5030,Block Group 2,27,060821,2021,"{groups=[{classification=0, sum=0.8311960800000128}, {classification=1, sum=0.2971039500000038}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000083d,3598042.0,289085.0,2,037,S,270370608132,270370608132,+44.6902906,-093.3050813,G5030,Block Group 2,27,060813,2021,"{groups=[{classification=0, sum=0.6306943500000094}, {classification=1, sum=0.7175668500000109}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000840,1402589.0,49279.0,2,037,S,270370601052,270370601052,+44.9083897,-093.0698923,G5030,Block Group 2,27,060105,2021,"{groups=[{classification=0, sum=0.27625455000000343}, {classification=1, sum=0.25262523000000303}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000008c4,1257335.0,23345.0,2,037,S,270370607142,270370607142,+44.7817079,-093.2449854,G5030,Block Group 2,27,060714,2021,"{groups=[{classification=0, sum=0.25957503000000315}, {classification=1, sum=0.22239360000000255}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
